,BIOMETRIC,IMEI,IMSI
341,a3b069f3-19d0-4564-8f9d-4a837a30e276,165610318431709,946340842365204
342,a0842963-8a79-45ad-aed2-6ca88534d600,458171374734554,921620308855121
343,1ddd5c3e-3800-455b-8eb9-dae0df733064,353591083618432,113140143858198
344,31d4bbfc-838f-487f-99b6-22a90e7b6c94,230526201628631,302605775092567
345,4fe2085e-857a-4a5e-b185-cabefb35250b,343973404361425,313601933259485
346,eb077878-38e3-42db-a716-d7c322c02f6c,262508330967470,122826148855125
347,84bb0f6f-7ad6-418b-8067-36c95d352adf,245267845143982,650663290866679
348,63ee96ba-bd43-4e07-ba37-b1f91db5714d,274563507908597,090107787165034
349,339d92de-cc4d-4002-83df-522e96759ea2,902785597480588,829477857527399
350,11c79513-aeec-4bda-83ef-ea6fad1ecfc6,295183157305739,131455476538680
351,b1b9360a-aa3b-4c34-91eb-601f64112c42,283262099873072,682125526175791
352,87012801-9002-4193-95be-83a15a87bacc,708855331955093,172414673034144
353,2ea4e23c-ceb7-4536-bf91-c563e1a8aa46,188651077548236,687348688580058
354,4b1a0b78-03ae-42d5-9507-58504d5d4bb9,260161306087468,431984356287181
355,f9f258d4-c7c7-49d4-8078-ef10facebfca,962527423306308,075764071994568
356,b471e139-0e2e-47fc-bbb2-94a127283708,445383518852331,592194920826300
357,5a21bb80-ced9-4410-8f82-652ed17fc5fa,776924462074004,862404786880666
358,f4640844-c153-4b1c-ae79-aea5f858f261,852430065650167,204750427019659
359,ad9d92c5-6cd0-4c6c-8d44-aec2a2ec1db3,818229954622471,271340279126617
360,ae865eca-948d-4886-9fe3-4b19b6f51e3f,569234719143272,939881387468420
361,cd8f01a9-cb80-4db5-954b-8bea2d63b7d7,528265639258706,675071926154138
362,34f32bbd-f9c0-4b0f-964a-283484861977,778967224287913,500631815734684
363,5e032f16-1fc9-40ca-bf8f-863d5e90f9e0,533134349169819,854883117013842
364,ed599179-f62c-4125-b2bb-52e849cc74d0,126876510799369,270520848337432
365,5f41e30c-8c79-45bd-9c0d-63571f0ca3dc,412113865067427,743854791715171
366,3d9852a1-6363-44e7-8626-278d49c731be,777192323236555,656133005994260
367,3c156f32-ff15-4159-8cbd-914063e1ad9a,970839481076484,379136112055227
368,4c10a325-9a1f-4a0b-9517-dcf73de14ceb,913406575347335,988460693508445
369,d6510983-b8e1-4709-9603-a9301bef4945,832332762891907,466908455292908
370,c2e7ec0e-6780-4e88-a9a8-59539bc15358,666538114677122,424809557933681
371,f4243f24-96d2-4f5a-8681-47061d39b202,467568344166685,904159746041086
372,472a765f-775c-4390-b034-8000e02f04bf,011614946754748,532854546218713
373,e03abde8-7eaa-4315-97cd-432fad337693,804279281272465,486744454520161
374,b9a59434-e383-4dc5-a9fd-70e5a1c48dbf,581489024881096,502377396282839
375,f86fd762-f8c1-4a86-aa98-618b607058ca,201469919851138,234953985446939
376,3912a643-4c08-438e-8be5-500c7a1c409d,155682015213938,517021168727297
377,c16fc220-2e30-4bf0-b75f-8f1c3d50ea5e,246402457685877,576489475516057
378,f466aaae-edff-4c18-9bfc-24cf81a4aae3,541010559670785,334306967991849
379,bf4d9661-4a02-4ac4-8ee0-24de1697fb45,872169130488557,917317277836629
380,9e114f7d-3567-439e-a68f-a4bd2955322d,460914696564185,079319327821520
381,60d83e4b-c8cc-4c13-a323-727d05a792dc,600995822517663,689590410418856
382,9df6764c-4ae1-4c1a-bc1e-1fbc7a2ba430,613685729917716,834664719515306
383,1347da08-db05-4135-989f-95fe386c88c7,148990851085576,348401582822281
384,4f3b47a0-6dac-485a-9fd7-241b34637f42,402804745976963,832184232647107
385,cffbad92-00cf-4754-9a0b-6d4ee88b9b9e,507057227493726,942613972407260
386,0ab478d4-0600-4e60-929f-2a052ea21ff1,886274292981920,481476427030517
387,f999db9f-0614-460b-aca3-7eb636cb7a8c,264011828428390,060798243057076
388,06da5179-7a11-46fe-848c-34e338a3ffb0,280010023794189,244807886536820
389,99cb4240-09dd-45ea-aa97-93a1f436e19b,108162571196974,716956841901901
390,36a7ba6d-4bcc-42dc-9de3-0d9dec7b9a5c,698084701953318,680402479059104
391,50b22c8c-1a02-4cae-aa95-089a17094c0e,173052753636551,884737071047539
392,96d076c5-b05b-40ba-b701-512111066f52,166945464318260,040671020452900
393,aca46860-9dae-4794-a3d3-1b2d25c433ad,636038849336806,406907558281875
394,141c1292-540f-42d2-8932-6e987001d11a,008553826899852,415056097739614
395,2bd9cee4-8054-42ef-a1d6-1114959e82f4,787861204896091,774907334796399
396,4092acd8-61c3-412f-926f-fd44df0fa7f9,845646062004987,784503753188435
397,07a2b2ee-21c3-444b-af17-5d8fc3f28012,837821232682256,688766574971378
398,000b3f71-0e7d-4c14-b0be-234b41f67054,636493362818616,839978481896598
399,369d224c-a847-45e8-a730-1b776df79743,788996179112642,578423612188696
400,bb120e31-35f8-4b79-bc58-4553c972a313,206727727210344,895727903966243
401,cbe766a9-365f-4b90-90de-4ffb209959fe,637679554168309,876958212087002
402,27112fbe-f90f-4be5-8738-813fd59ad198,585145004525137,650584183911660
403,c7d9123b-8aa5-4905-9cd5-038b9e704586,605555537801751,735448320373293
404,0fd6b702-a2d4-4d3f-968d-3fb1ed8480db,435761252712861,518698828062680
405,2e22f000-00ad-442d-bbba-554fd5df949a,767985663349965,370927923075335
406,70657b5c-3cd7-44fb-8a7a-b7b920aa1fe1,457591609995487,781408807246514
407,0093889e-2656-4188-90dd-9a653c1ff37d,856298096279039,742997745429704
408,6e0e7ea1-9324-4efb-8a00-9d65b22f2b3d,913614613458963,263516765815557
409,966a3c62-eb20-4f51-a32b-cf4e0d24fb09,446106255716964,542325188631568
410,af6e827c-075f-41ba-a657-06c80d2a63dc,091959150346654,075959008249466
411,f84bb4db-98c2-440d-803d-cf93dae1e341,046689782206513,358642931423882
412,460dab8c-ade1-4056-9848-5dc32645987c,645389854000275,583629154982011
413,80350db1-8db3-4c55-bead-495b05a23403,069819310775392,836956254710080
414,517606a1-e7d0-4da8-afcb-668cbd5a7ce1,385610511899071,599070649761906
415,0d80d543-07ea-4879-830e-01142e841b54,553326182968463,845716639425435
416,1097a021-c19f-4777-9f94-01ba4c4195f1,136541834890270,785047906534050
417,aeec3575-0c29-49f0-92a7-b70750a74a01,613234743019555,221256529283803
418,44d688e8-dc8e-46a3-971f-ccdb485e1316,987557831951131,183528817631683
419,773af1cc-b65a-4cef-973c-00126533760a,663583812293887,974967380462194
420,d09b0a20-4ea9-407b-a3a9-01d9667908f8,086576521818268,779706687574162
421,c8b04f70-bac9-4f59-bec1-c6e211c66f6e,368924597993205,758611477841325
422,1d3767a4-4c5a-4410-b6f3-de4634e8b020,569564483576252,953541089987104
423,3797e328-e3e5-48c3-82e8-3686e2e6b619,603385872503207,447994271077263
424,164499dd-95f0-49f9-b7d6-a67fa7c9c02c,461335318455042,841600703441422
425,fb90d6ae-8de9-4b80-924e-376a8d6e34f7,573157773683353,612577609564808
426,be8e648a-690f-436c-a768-a2adea875945,039116157822735,209455345290483
427,052d89c0-925a-4197-adcc-d1e64e5b5905,665832684172459,708861504405820
428,2a3db0f7-3d58-4c35-9ae0-24ff2ed7207f,143407643640864,965661308883149
429,03cac397-2e86-449d-a5f3-34d839a8208f,212085619412498,936133224194562
430,81241032-a4de-4879-af9d-f3768117af00,209901657543339,954936710582283
431,d21bf30f-e756-465d-ac5d-a4f602db626b,230823518219191,555573674697482
432,10a97584-01ef-4a2d-8094-9bd0308401ca,460871487039892,179690313171821
433,339dc6c9-7002-49b2-8acd-e8d1a6bf473f,243395213010171,544157570564072
434,d723293b-7e83-40a7-bf24-159d4d3c42cf,134398409772536,517727898769858
435,4e4c3532-d86f-453f-9916-85bee1958cb1,139205334622992,455449717534038
436,ceb052e0-4423-425e-93af-f915c642a0b6,213214686309814,660926772733374
437,2f723e16-719e-4d25-aff1-f0b45cda3252,982976547981819,027911691216850
438,eec0e4e9-b29f-4858-bf97-5165913ec636,932472304035691,878951328678959
439,f479d384-6304-4219-a31b-1d5a9a6bca68,980558586999900,672887546168551
440,75683bf4-f8c1-4f83-ac8e-665a154bf7c7,200061411502621,688057794490964
441,b2b4201d-0d84-4a23-9320-95f9b7011388,823422224773305,538385024065128
442,6882aae2-2b85-4004-ada3-bda9faadcda4,523180611664207,675938374777974
443,87546696-e354-4b98-bc5b-67e99b069d7f,141870880567838,778340906227044
444,c269490c-4cb1-445f-82ff-39cccc44f506,120318704920876,158642627821311
445,602e7cfe-b7d3-4816-aec4-7e6b176ae438,776632698772161,060199974776514
446,94c5a71f-4d4c-4333-977a-faab8fd12f53,381093388927476,569707936763837
447,2c81b3da-5146-4fae-8733-b5cab82adfb2,526416308252849,186221232397872
448,baa1ea58-b527-4653-b02d-59423a46ba93,512733765834031,993228494092729
449,f18e2029-40b0-47d0-9b97-67c44e852b2c,188952969023517,797270770867420
450,90f6bbd9-7f94-4532-a948-aecfc261db16,265980238291074,976935178084010
451,25cbd957-fa59-4761-b89d-0460bcfec8ab,886804522868982,511787902878935
452,30abc12f-4251-476b-9add-c15146703c83,500681539720059,826987915077077
453,ec75b7a5-af22-41bc-9b12-d9623eb41ea1,244661544760698,902159305945050
454,45cda643-dbfa-4fff-abca-a36079285b50,985150651709902,188083528546001
455,ecbf9151-0116-4f1d-94d8-8dc77c3e15a1,627753632360680,172927734443388
456,113f0b6a-eb71-497c-9e17-28446e452a2b,173625345890050,404366443229430
457,b00cda65-5b1e-4372-b2d5-73ffa906d435,409389115822027,108775752879150
458,3f25cd04-aa55-4fd5-81da-898f815c828b,284517885266973,128912394903495
459,bd9f0ef1-0a07-45db-b04e-2969cca026c4,693450408556790,020912792955252
460,f7688186-d5ea-4d17-8e86-41937b82bc17,077088019848832,570972419582079
461,1a1f89a8-d709-4361-8509-7942ed4e0af2,264287739040308,204046529841703
462,320d52f4-f7b6-4486-a0ef-74634d4ac418,404447025948999,754536001826393
463,ab79c32a-6a27-449c-990b-6c99a600dd86,695759028777015,718527945784984
464,821c11d5-fafe-4823-8bfb-d43806d8894b,213296501447142,721316195084519
465,e581a353-3114-4003-9820-20262f81fe11,590532520559782,269912563615748
466,93dcde28-ffcf-4ce9-abd1-b4b010b19cf6,601682049927870,150740456289597
467,5bf115bd-abe4-4a0f-a580-053caebee56c,670780990328289,803420718643799
468,b7795d6e-9320-4c56-9227-2c641757996d,043491712433145,273062533748645
469,4b604e9f-9c72-4a57-b81b-5ddc2c74b9f8,925611971387802,953279978107696
470,2b8ce773-a2ad-41a3-ab86-f5383ed6ad98,562403099783763,848368872483094
471,d66a24b4-bd8e-47b9-9f01-bf81859b0f65,554235105087652,859900349707114
472,0cc7141e-0621-4ddc-acac-40a666acb535,132422207369272,552074169575647
473,5c575355-13db-4b1a-9b50-8775e953a4f8,968373116021707,290889485357125
474,df6f2a2e-5896-4bc9-b229-8bb87b6a4364,675245439400623,799706803255301
475,9cfad31c-96fa-4215-9f9c-cfc2f14b4435,255907108070847,183073036398387
476,79bfaa0a-800a-44a1-9541-24fffa2b8f68,491118288681546,594867688973994
477,7ada2b7c-67eb-4dd3-b4c3-505a4c551280,968779645742894,259597728949299
478,304a6db4-07fd-4cc7-a0a9-7f1801757ad1,450411407764288,910006885925518
479,39d86a03-f82b-4763-b96c-a1dbc249125c,291287781919762,526149268857382
480,a9f51c86-75e3-42a7-bf36-6d2d2394ea08,423809178632407,326713421024540
481,ca33a226-afee-4c9b-b070-2d7da4f86de5,761459288901885,337596257025921
482,30b7c6d2-ab66-4189-a61c-d516a70b5867,091868577802837,293474365941629
483,e8090d1c-7fac-47f6-ab41-52af5d529a88,630010569840640,190439410036044
484,f75d2afe-7c1b-4667-99ec-c12df8d1e145,119999555955576,134548272646581
485,b0c36fe5-9fa0-4ce3-8946-30eba6bbca97,755698132711008,666231342766313
486,3782058b-9b50-4b32-bbda-c75f296a3293,057552202774965,246853893898768
487,a774b3cf-306c-46a1-963b-b06becf10615,741432291765908,421893913933967
488,55fd52ca-d38c-4e29-b66c-6be594fb2d81,970109476953879,002671868138589
489,e4356ac1-0747-4131-8985-658156a70487,934484117899182,350846150357667
490,650e677b-a6ac-4c7d-8569-00d52c7b056a,285104161305505,516367850540676
491,2db41044-6129-41b4-b6a5-404d4206b795,544181012203764,392157841837581
492,b0f7c442-579a-4bdd-8e6a-a0b9c6a5d3c6,443411380334675,801491420182470
493,17fe6cf2-5ced-4d36-9b6a-852bae5c3800,392482275216033,429219776819135
494,0d81cbf0-2e79-429f-9ac4-a023ad178ce0,601625763572019,673485920018465
495,fc25247c-a693-476a-a404-6bbc14b2d9dc,116894929826856,365008959984932
496,2e1dbbef-0730-49a6-9bc5-0b91c380de7c,183784434322686,340614804236054
497,3d2deeac-ad6a-4df2-ac82-6a52adcc6ef1,890396037889671,075735691574756
498,70a000fb-cbb6-4e7c-bccc-8128f74b0724,454087731451139,171420429688004
499,36e14103-b1f9-4411-93f3-17740a13e42b,057339415545787,235837329798461
500,8fa5199d-8f29-4a44-ad34-214ef1ae8abf,107600303632635,245766611270082
501,a537ae41-befc-4733-bdae-1d985460cac4,659442385645030,700552806670344
502,1d3df1a1-1511-4cad-a440-3243512bfa5a,951522930356963,157561798190022
503,6fe05950-910a-410c-83c8-928d9efd57a2,877032995969141,103427032737612
504,f49cec33-3953-4487-bd1a-11d2e818c1f3,909116098258297,101957336880953
505,13924e69-a659-4e3a-b005-5ad37be10bd4,582417900645173,702751111928651
506,d6281527-ba1a-47b4-82fe-2f339e787bbc,956175667849837,735325173844382
507,96062d63-bdb6-41f2-83ea-50b9a53416a2,260616905092507,189834486317018
508,b58d406a-25f6-48b1-9684-f25f7c0cbaea,018422096283787,291949987235713
509,79ee4fc9-f779-4418-b9ee-b60914d1cb18,942939899852784,387096418412708
510,3ef3765a-7907-43a6-a410-4fefa1171d2b,994198362546161,580090358990481
511,7ed03afb-2294-44c1-8405-401b418d9ff6,621731987928782,287064988661010
512,87f4749c-4b3b-42ab-a573-a4b6e1b2d4fb,367647322311710,421107966695526
513,20d278f2-ae9a-474e-b074-85eea2a0d0c7,537823395777890,778170565823214
514,52bd39be-fe2b-4602-8d35-3b5c529dc5b0,685267837774597,578251026403516
515,7ca2f385-17b1-4370-958e-52c60336b33d,770747655218956,507030761500793
516,a7f8548e-a48b-4f88-92cd-8932820db3c9,768417513133229,463830362738134
517,5155f916-fbc8-4e02-850d-13c4122240af,784707757363968,190732966396213
518,49a67648-f659-44f0-9eb4-ce71b748e7c8,532382526361495,297802831289636
519,a501339e-84f3-4680-b3c1-e74e0affef88,421873352039456,474142472390956
520,3bbc2494-bb31-4ea6-8642-8852671228f5,372220170397939,081212104089414
521,d51cd5d8-3cb1-4110-9805-264554e064d4,601283731876288,203138497853079
522,abbee54d-2ca9-4b73-b2fd-1e6ffcba3302,678945251031514,786491355418917
523,38a5f0aa-ea04-48cc-9d72-be08b7618e22,538039758145383,778297993989045
524,97d8a658-8f56-458d-a568-2eea45cdbd76,699298216588636,826695607082454
525,1cbc671e-bf91-41d6-9ee9-dab500b0f299,317496970676203,635667323160496
526,556b3cd1-3cc4-40ed-92a2-ba570154eb1a,572837553626029,280266928726917
527,2d3b9617-6d10-4bcb-9d88-67d45030b44f,723645625841000,943873131852673
528,625d9a6f-994a-41f6-b8dc-9d47a020df0f,518909192585193,782599307278049
529,99e89bb1-7a94-47b0-952c-37c95567e0ba,258538819447070,908287770235454
530,91376c18-c1ba-4c40-b61c-6cf0a657e4b0,753068882477685,013633793134453
531,61849ec2-ba61-4ed8-a8ab-081dd366df3d,968219569677734,987579576271969
532,f36c6a75-c988-4383-9178-b7fa7fc496a7,255962215548797,271803546038177
533,1dd56325-dde4-46e1-822f-491690b1096f,868076624175882,691209422232572
534,cabc8f53-19bb-40f6-b6fd-4be5feae9290,883424224953759,431579615253031
535,c5e5938b-392d-4afd-9de0-fa2b090fe20b,747691605393010,956715558718616
536,52ca72c5-4871-4b1c-b043-bbda795bc790,840846906447666,728174932977533
537,c13b8548-8e84-4b24-8f8f-1b2cd38f0350,573836141184907,564780215665488
538,f7203a03-6744-4da3-b973-4ba4369b085a,400742904577041,077700971271432
539,7c20ea30-a48a-48f1-814e-50b0d8df670a,319579820135703,001296770107817
540,4d9ea481-9045-40b8-90f9-84b24e53839c,925772998479333,906632788537849
541,c2e138a4-8e03-429f-83ad-0bf9d4423ea0,659384759434357,690941048071919
542,e54d22cc-6297-4a0c-b9aa-4291bef3aad7,124878281468058,807341373988564
543,a3b35c40-e85a-4cc1-94bc-57c7b2f9df11,622751421185697,436581025786449
544,2a2f49ff-8777-4721-a5ad-d62557d20fb8,177590107675915,326906294418612
545,68ed5e7d-e953-4631-93c8-35ff33133271,286677796163805,704773432874418
546,49d4c9e7-7268-40fd-a2e8-118d08d7f9e7,773243400294919,500509668408996
547,b04bda4f-90ed-4e53-91f9-107688e14221,753289829333174,809580271769113
548,afe734b1-88d8-4ce7-8b08-2123788818bf,051728342427490,842663407874958
549,9eb5437e-6032-44de-99b8-1deac0b88be8,183756740228341,986287495643612
550,9e149729-6add-4d30-9d7e-42fafe5cb70c,272647967758869,358315976892751
551,7fd10799-a68e-42f3-aa2f-ee77082a1521,709245102933715,026677320816101
552,67a09683-4af3-4ab7-8a2a-a862d6e4ee2b,653893054192189,179412531126016
553,03bf5d39-c32d-48a0-a380-371e969e8362,673309108664128,316446426213059
554,505fe57e-5cfe-45a1-831e-196a04c9f3bb,973397676709303,887077793816802
555,155bda9e-e013-4eab-a223-8fa59a30a50a,499534629941358,031903260152561
556,7059a367-fbcd-4f72-a544-83fd784bccb1,725602473975243,354826647580729
557,07f74497-9d55-4640-8bd7-19b8826f8337,779028851493176,373824527752084
558,6fd01520-b3f3-444d-992d-a0dd643e67c4,880811764121529,205911672416544
559,d7617498-a767-4ad8-b148-416da25f9c1b,390342711193514,908354677561066
560,18e9a130-d151-440e-b220-1383165fd328,880303816511244,069182612016849
561,52545a9c-c907-4e91-b664-c4c9dbe280b5,832299168832627,876749217624049
562,6f167013-4ea1-4bc7-bf66-695ba9c167f1,948429913021810,294578131560647
563,314908af-02b7-48dd-8c19-ce3372f6c098,436153941512714,457734161657567
564,d633290c-5cd9-45c5-96cd-57fc4d7680e5,018097386639826,036913091885079
565,e03636a3-6c99-439a-a362-df98570785b4,823835068894099,224972017982841
566,0de455e2-c292-4c05-ac4f-8ba327cdb626,408865049432713,123333561631817
567,c039fb64-c854-4ed7-b8eb-ef832f01c7e5,464365329942298,391227145492889
568,7c2444a2-54ad-4ca3-8a2f-52f8f71f3575,449972817809497,781543039121139
569,366f44a6-bad1-400b-a17c-53e66596d6be,701303369115098,900256949730022
570,5ef2d391-42d4-440d-b4e0-a3b70546639d,220113118504429,824927808536105
571,1581b8e9-3e8a-442b-9834-f3847557506f,887752202128976,929969500980578
572,415bf141-fd40-40ff-98fa-bf2aa68ebda0,216625524682826,106391861555434
573,c59d1580-c362-4606-a0f9-1769b3d8ec69,834022999993766,718804612263929
574,8e95dad5-5ab9-4243-84b8-745749aa642a,099243848890732,543446681639922
575,b915c708-1756-423c-98e8-9ba04b07a4b3,677575278224322,431210736082504
576,fea18b9f-be18-4e92-918b-3e76e7433237,602122043176297,697389017562168
577,f4fa56df-d16c-40c7-a19a-9570365c047c,382971973607654,948695623776523
578,f5cc8b46-5d3f-4fe4-8cf2-124ab8b0ab15,450100338063007,450136271922630
579,6e55ec49-4f79-4f13-a190-49e9b61bd401,211966574789890,557783496728641
580,a5cbe7a1-e8a4-4b8c-b1ef-f934d5dc6c2f,311482273109310,390993736254716
581,28c5e53f-80f5-427f-af7b-a832507c9b5a,054550282418532,401502433875824
582,378f4725-3271-4179-bed5-ecd088b51210,206733813083704,407427000497388
583,dc3ea760-fa28-46cd-9f61-cac47853f0e1,562427735632635,604409084387616
584,534038ac-039c-49cb-9ddc-1689c4a9517f,660075882951803,833068550202462
585,bd5f6c56-8b11-48ce-8709-d1b1d301bd2b,583930380071094,215845846437407
586,88109e46-25b9-4511-bc9d-225cba6b0159,386048549821018,449023899229331
587,8ad1422c-5baa-4d3b-b70c-4b606638df49,960767132088238,779215115613417
588,a4353313-3c26-4db4-a459-e1fd2871ddd8,562057034057873,546026364698685
589,6d90abae-054e-4e23-b5ca-6f8332646a8c,056751899209925,115593121619263
590,61ee8f63-1735-466d-877e-a6046b2dae35,585659627197822,308197017266346
591,20583c04-5e25-442c-a0aa-ab690eba68c9,128960605146967,856828839482846
592,1d284077-d3a4-47bd-a5c1-b9ed79f06050,335411672641805,952288286769166
593,b32b834c-e68b-45b0-8166-41788d89390c,817508337520174,943628924143921
594,16ff1ff3-20ea-4399-8326-aff330e6a3b6,174605203433018,977748096378305
595,367075e2-efcd-4abc-89f8-c760cfd4548a,676177144100888,338694786025174
596,ad46e134-4fe5-4c16-8631-790fe087023e,196053943200246,620572014767359
597,2be24c46-00f2-4d82-885a-17d7c5c2606d,308962445399601,210956474484017
598,4cafa61f-9ee7-420d-b575-8d39e9f4c24f,193294662367959,256147742066676
599,d7be808b-cbaf-4a15-a104-720edf78fa9a,471360962872453,186537759498783
600,2ca71914-0377-4873-94c9-a9d5398251b8,434861558631230,120850430042603
601,f3988dc0-9d85-4b2f-b446-c99c4ea3828b,441636228214150,118361372121636
602,47d92bb1-0e71-4a04-ac42-ba0cad4dc5ed,905775402012513,523935159171092
603,b0bdc3fe-0dc2-481f-bf04-3b992b98d852,653652631198561,826862210129888
604,fa76704f-5b80-4b8c-990f-206fe1781bfb,983161459997841,222126680188896
605,235cf21f-647d-4dbb-b33a-c9a8edd41d0d,415809568996972,825177169307957
606,59ae883a-80c2-4758-b508-9c72d886a7e2,457443831575813,409969440619163
607,6bd2abd9-8e58-4268-a2ae-9e17ad6bc21c,440694951510695,833520742162759
608,abbfb8fb-d427-4aa6-925c-dcb196004b0f,069775268900108,836589684634323
609,1f56c71d-2e13-4bfa-ae72-aee46a68a621,704446927281439,928077790527017
610,6f25c597-62e2-47bf-afd5-02170724f337,435050882019269,085894791051492
611,036e7700-9f78-4b41-8f6c-afa0a07c518a,155520018486222,588804231567672
612,44e074e8-fd5f-4e4d-a583-de1fe3158d01,920509104833951,299820476370088
613,46d4d677-3f26-420b-b7df-5bec9b7c6356,859169098461803,018025107967948
614,81c8f806-5074-4151-81c8-1e8e0bbc391e,844610513261242,542782111972773
615,4f5bebe1-b675-434b-8e04-b41d0d590eb4,990787046938778,625168895306098
616,31c75f17-7af2-44d2-a99e-09592fdf7b51,807792224589615,265384068225580
617,2e2853ab-7015-4558-ae95-306e1321428a,047956526751562,004531944688448
